codename_original,categories_num,categories_description,new_categories,new_categories_description,cycle_-1,cycle_1,cycle_2,cycle_3,cycle_4,cycle_5,cycle_6,cycle_7,cycle_8,cycle_9,cycle_10,new_codename
MCD180e,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180E
HAF12R,16-Jan,16 years or younger,16,16 years or younger,x,,,,,,,,,,,MCQ180E
MCQ180e,16-Jan,16 years or younger,16,16 years or younger,,,,,,,,x,x,x,,MCQ180E
MCQ180E,16-Feb,16 years or younger,16,16 years or younger,,x,x,x,x,,,,,,,MCQ180E
MCQ180E,16-Apr,16 years or younger,16,16 years or younger,,,,,,x,x,,,,,MCQ180E
MCQ180e,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ180E
MCQ180E,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ180E
MCQ180E,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ180E
HAF12R,17-88,17-88 years old,17-88,17-88 years old,x,,,,,,,,,,,MCQ180E
MCD180e,19-79,19-79 years old,19-79,19-79 years old,,,,,,,,,,,x,MCQ180E
MCQ180E,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ180E
MCQ180e,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ180E
MCD180e,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ180E
MCQ180E,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCQ180E
HAF12R,90,90 + years,90,90 + years,x,,,,,,,,,,,MCQ180E
HAF12R,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ180E
MCQ180E,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ180E
MCQ180e,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ180E
MCD180e,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ180E
MCQ180E,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ180E
MCQ180e,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ180E
MCD180e,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ180E
MCD180f,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180F
MCQ180F,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ180F
MCQ180f,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ180F
MCD180f,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ180F
MCQ180F,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ180F
HAC3DR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ180F
MCQ180F,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ180F
MCQ180f,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ180F
MCD180f,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ180F
MCQ180F,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ180F
MCQ180f,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ180F
MCD180f,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ180F
HAC3DR,90,90 + years,80,80 years or older,x,,,,,,,,,,,MCQ180F
MCD180f,17-79,Range of Values,17-79,Range of Values,,,,,,,,,,,x,MCQ180F
MCQ180f,0-79,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,,,,,,x,x,x,,MCQ180F
MCQ180f,0-16,0-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ180F
MCQ180f,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ180F
MCQ180F,Jan-79,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,,,,x,x,,,,,MCQ180F
MCQ180F,16-Jan,1-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ180F
MCQ180F,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ180F
MCQ180F,Jan-84,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,x,x,x,x,,,,,,,MCQ180F
MCQ180F,16-Jan,1-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ180F
MCQ180F,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ180F
HAC3DR,Jun-89,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,x,,,,,,,,,,,MCQ180F
HAC3DR,16-Jun,6-16 years old,16,16 years or younger,x,,,,,,,,,,,MCQ180F
HAC3DR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCQ180F
MCD180g,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180G
MCQ180G,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ180G
MCQ180g,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ180G
MCD180g,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ180G
MCQ180G,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ180G
HAC3GR,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ180G
HAC3GR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ180G
MCQ180G,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ180G
MCQ180g,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ180G
MCD180g,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ180G
MCQ180G,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ180G
MCQ180g,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ180G
MCD180g,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ180G
HAC3GR,90,90 + years,80,80 years or older,x,,,,,,,,,,,MCQ180G
MCD180g,26-76,Range of Values,26-76,Range of Values,,,,,,,,,,,x,MCQ180G
HAC3GR,Jan-89,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,x,,,,,,,,,,,MCQ180G
HAC3GR,16-Jan,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCQ180G
HAC3GR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCQ180G
MCQ180g,Oct-79,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,,,,,,x,x,x,,MCQ180G
MCQ180g,16-Oct,10-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ180G
MCQ180g,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ180G
MCQ180G,Mar-84,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,x,x,x,x,,,,,,,MCQ180G
MCQ180G,16-Mar,3-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ180G
MCQ180G,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ180G
MCQ180G,Jun-79,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,,,,x,x,,,,,MCQ180G
MCQ180G,16-Jun,6-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ180G
MCQ180G,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ180G
MCD180k,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180K
MCQ180K,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ180K
MCQ180k,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ180K
MCD180k,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ180K
MCQ180K,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ180K
HAC3FR,777,Less than 1 year,16,16 years or younger,x,,,,,,,,,,,MCQ180K
HAC3FR,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ180K
HAC3FR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ180K
MCQ180K,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ180K
MCQ180k,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ180K
MCD180k,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ180K
MCQ180K,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ180K
MCQ180k,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ180K
MCD180k,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ180K
HAC3FR,90,90 + years,80,80 years or older,x,,,,,,,,,,,MCQ180K
MCD180k,17-79,Range of Values,17-79,Range of values,,,,,,,,,,,x,MCQ180K
MCQ180K,0-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ180K
MCQ180K,0-16,0-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ180K
MCQ180K,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ180K
MCQ180k,0-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ180K
MCQ180k,0-16,0-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ180K
MCQ180k,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ180K
MCQ180K,0-83,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ180K
MCQ180K,0-16,0-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ180K
MCQ180K,17-83,17-83 years old,17-83,17-83 years old,,x,x,x,x,,,,,,,MCQ180K
HAC3FR,Jan-89,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,x,,,,,,,,,,,MCQ180K
HAC3FR,16-Jan,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCQ180K
HAC3FR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCQ180K
MCD180l,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180L
MCQ180L,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ180L
MCQ180l,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ180L
MCD180l,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ180L
MCQ180L,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ180L
MCQ180L,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ180L
MCQ180l,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ180L
MCD180l,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ180L
MCQ180L,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ180L
MCQ180l,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ180L
MCD180l,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ180L
MCD180l,17-79,Range of Values,17-79,Range of values,,,,,,,,,,,x,MCQ180L
MCQ180L,0-83,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ180L
MCQ180L,0-16,0-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ180L
MCQ180L,17-83,17-83 years old,17-83,17-83 years old,,x,x,x,x,,,,,,,MCQ180L
MCQ180L,Jan-78,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ180L
MCQ180L,16-Jan,1-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ180L
MCQ180L,17-78,17-78 years old,17-78,17-78 years old,,,,,,x,x,,,,,MCQ180L
MCQ180l,Jan-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ180L
MCQ180l,16-Jan,1-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ180L
MCQ180l,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ180L
MCD180m,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180M
MCQ180M,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ180M
MCQ180m,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ180M
MCD180m,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ180M
MCQ180H,85,85 years or older,80,80 years or older,,x,,,,,,,,,,MCQ180M
MCQ180I,85,85 years or older,80,80 years or older,,x,,,,,,,,,,MCQ180M
MCD180M,85,85 years or older,80,80 years or older,,,x,,,,,,,,,MCQ180M
MCQ180M,85,85 years or older,80,80 years or older,,,,x,x,,,,,,,MCQ180M
HAC3JR,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ180M
HAC3KR,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ180M
HAC3JR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ180M
HAC3KR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ180M
MCQ180H,77777,Refused,77777,Refused,,x,,,,,,,,,,MCQ180M
MCQ180I,77777,Refused,77777,Refused,,x,,,,,,,,,,MCQ180M
MCD180M,77777,Refused,77777,Refused,,,x,,,,,,,,,MCQ180M
MCQ180M,77777,Refused,77777,Refused,,,,x,x,x,x,,,,,MCQ180M
MCQ180m,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ180M
MCD180m,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ180M
MCQ180H,99999,Don't know,99999,Don't know,,x,,,,,,,,,,MCQ180M
MCQ180I,99999,Don't know,99999,Don't know,,x,,,,,,,,,,MCQ180M
MCD180M,99999,Don't know,99999,Don't know,,,x,,,,,,,,,MCQ180M
MCQ180M,99999,Don't know,99999,Don't know,,,,x,x,x,x,,,,,MCQ180M
MCQ180m,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ180M
MCD180m,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ180M
HAC3JR,90,90 + years,80,80 years or older,x,,,,,,,,,,,MCQ180M
MCD180m,17-79,Range of Values,17-79,Range of Values,,,,,,,,,,,x,MCQ180M
MCQ180M,0-79,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,,,,x,x,,,,,MCQ180M
MCQ180M,0-16,0-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ180M
MCQ180M,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ180M
MCQ180M,0-84,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,,x,x,,,,,,,MCQ180M
MCQ180M,0-16,0-16 years old,16,16 years or younger,,,,x,x,,,,,,,MCQ180M
MCQ180M,17-84,17-84 years old,17-84,17-84 years old,,,,x,x,,,,,,,MCQ180M
HAC3JR,Jan-84,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,x,,,,,,,,,,,MCQ180M
HAC3JR,16-Jan,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCQ180M
HAC3JR,17-84,17-84 years old,17-84,17-84 years old,x,,,,,,,,,,,MCQ180M
HAC3KR,Mar-89,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,x,,,,,,,,,,,MCQ180M
HAC3KR,16-Mar,3-16 years old,16,16 years or younger,x,,,,,,,,,,,MCQ180M
HAC3KR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCQ180M
MCQ180H,Jan-72,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,x,,,,,,,,,,MCQ180M
MCQ180H,16-Jan,1-16 years old,16,16 years or younger,,x,,,,,,,,,,MCQ180M
MCQ180H,17-72,17-72 years old,17-72,17-72 years old,,x,,,,,,,,,,MCQ180M
MCQ180m,Jan-79,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,,,,,,x,x,x,,MCQ180M
MCQ180m,16-Jan,1-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ180M
MCQ180m,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ180M
MCD180M,Jan-84,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,,x,,,,,,,,,MCQ180M
MCD180M,16-Jan,1-16 years old,16,16 years or younger,,,x,,,,,,,,,MCQ180M
MCD180M,17-84,17-84 years old,17-84,17-84 years old,,,x,,,,,,,,,MCQ180M
MCQ180I,May-84,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,,x,,,,,,,,,,MCQ180M
MCQ180I,16-May,5-16 years old,16,16 years or younger,,x,,,,,,,,,,MCQ180M
MCQ180I,17-84,17-84 years old,17-84,17-84 years old,,x,,,,,,,,,,MCQ180M
MCD180n,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180n
MCQ180N,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ180n
MCQ180n,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ180n
MCD180n,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ180n
HAC3MR,777,Less than 1 year,16,16 years or younger,x,,,,,,,,,,,MCQ180n
HAC3MR,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ180n
HAC3MR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ180n
MCQ180N,77777,Refused,77777,Refused,,,,,,x,x,,,,,MCQ180n
MCQ180n,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ180n
MCD180n,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ180n
MCQ180N,99999,Don't know,99999,Don't know,,,,,,x,x,,,,,MCQ180n
MCQ180n,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ180n
MCD180n,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ180n
MCD180n,17-79,Range of Values,17-79,Range of Values,,,,,,,,,,,x,MCQ180n
HAC3MR,Jan-86,Range of Values,16; 17-79; 80,if value <= 16 years or younger; Range of values; if value >= 80 years or older,x,,,,,,,,,,,MCQ180n
HAC3MR,16-Jan,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCQ180n
HAC3MR,17-86,17-86 years old,17-86,17-86 years old,x,,,,,,,,,,,MCQ180n
MCQ180N,Feb-79,Range of Values,16; 17-79,if value <= 16 years or younger; Range of values,,,,,,x,x,,,,,MCQ180n
MCQ180N,16-Feb,2-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ180n
MCQ180N,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ180n
MCQ180n,Aug-79,Range of Values,16; 17-79,if value <= 16 years or younger; Range of values,,,,,,,,x,x,x,,MCQ180n
MCQ180n,16-Aug,8-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ180n
MCQ180n,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ180n
HAC1B,1,Rheumatoid arthritis,1,Rheumatoid arthritis,x,,,,,,,,,,,MCQ195
MCQ190,1,Rheumatoid arthritis,1,Rheumatoid arthritis,,x,x,x,x,x,,,,,,MCQ195
MCQ191,1,Rheumatoid arthritis,1,Rheumatoid arthritis,,,,,,,x,,,,,MCQ195
MCQ195,1,Osteoarthritis or degenerative arthritis,2,Osteoarthritis or degenerative arthritis,,,,,,,,x,x,x,x,MCQ195
HAC1B,2,Osteoarthritis,2,Osteoarthritis or degenerative arthritis,x,,,,,,,,,,,MCQ195
MCQ190,2,Osteoarthritis,2,Osteoarthritis or degenerative arthritis,,x,x,x,x,x,,,,,,MCQ195
MCQ191,2,Osteoarthritis,2,Osteoarthritis or degenerative arthritis,,,,,,,x,,,,,MCQ195
MCQ195,2,Rheumatoid arthritis,1,Rheumatoid arthritis,,,,,,,,x,x,x,x,MCQ195
MCQ190,3,Other,4,Other,,x,x,x,x,x,,,,,,MCQ195
MCQ191,3,Psoriatic arthritis,3,Psoriatic arthritis,,,,,,,x,,,,,MCQ195
MCQ195,3,Psoriatic arthritis,3,Psoriatic arthritis,,,,,,,,x,x,x,x,MCQ195
MCQ191,4,Other,4,Other,,,,,,,x,,,,,MCQ195
MCQ195,4,Other,4,Other,,,,,,,,x,x,x,x,MCQ195
MCQ190,7,Refused,7,Refused,,x,x,x,x,x,,,,,,MCQ195
MCQ191,7,Refused,7,Refused,,,,,,,x,,,,,MCQ195
