codename_original,categories_num,categories_description,new_categories,new_categories_description,cycle_-1,cycle_1,cycle_2,cycle_3,cycle_4,cycle_5,cycle_6,cycle_7,cycle_8,cycle_9,cycle_10,new_codename
MCQ195,7,Refused,7,Refused,,,,,,,,x,x,x,x,MCQ195
HAC1B,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ195
HAC1B,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ195
MCQ190,9,Don't know,9,Don't know,,x,x,x,x,x,,,,,,MCQ195
MCQ191,9,Don't know,9,Don't know,,,,,,,x,,,,,MCQ195
MCQ195,9,Don't know,9,Don't know,,,,,,,,x,x,x,x,MCQ195
HAC1N,1,Yes (HAC3NR),1,Yes,x,,,,,,,,,,,MCQ220
HAC1O,1,Yes (HAC3OR),1,Yes,x,,,,,,,,,,,MCQ220
MCQ220,1,Yes,1,Yes,,x,x,x,x,x,x,x,x,x,x,MCQ220
HAC1N,2,No (HAC1O),2,No,x,,,,,,,,,,,MCQ220
HAC1O,2,No (HAC4A),2,No,x,,,,,,,,,,,MCQ220
MCQ220,2,No,2,No,,x,x,x,x,x,x,x,x,x,x,MCQ220
MCQ220,7,Refused,7,Refused,,x,x,x,x,x,x,x,x,x,x,MCQ220
HAC1N,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ220
HAC1O,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ220
HAC1N,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ220
HAC1O,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ220
MCQ220,9,Don't know,9,Don't know,,x,x,x,x,x,x,x,x,x,x,MCQ220
MCQ240A,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240A
MCQ240a,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240A
MCQ240A,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240A
MCQ240A,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240A
MCQ240a,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240A
MCQ240A,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240A
MCQ240a,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240A
MCQ240A,42-77,Range of Values,42-77,if value is <=16; if value is 17 to 79; if value is >=80,,,,,,x,x,,,,,MCQ240A
MCQ240A,May-83,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240A
MCQ240A,16-May,5-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240A
MCQ240A,17-83,17-83 years old,17-83,17-83 years old,,x,x,x,x,,,,,,,MCQ240A
MCQ240a,Jul-78,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,,,,,,,x,x,x,,MCQ240A
MCQ240a,16-Jul,7-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240A
MCQ240a,17-78,17-78 years old,17-78,17-78 years old,,,,,,,,x,x,x,,MCQ240A
MCQ240AA,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240AA
MCQ240aa,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240AA
MCQ240AA,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240AA
MCQ240AA,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240AA
MCQ240aa,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240AA
MCQ240AA,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240AA
MCQ240aa,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240AA
MCQ240AA,18-75,18-75 years old,18-75,18-75 years old,,x,x,x,x,x,x,,,,,MCQ240AA
MCQ240aa,20-67,20-67 years old,20-67,20-67 years old,,,,,,,,x,x,x,,MCQ240AA
MCQ240B,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240B
MCQ240b,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240B
MCQ240B,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240B
MCQ240B,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240B
MCQ240b,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240B
MCQ240B,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240B
MCQ240b,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240B
MCQ240B,Jan-66,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,x,x,,,,,MCQ240B
MCQ240B,16-Jan,1-16 years old,16,16 years or younger,,x,x,x,x,x,x,,,,,MCQ240B
MCQ240B,17-66,17-66 years old,17-66,17-66 years old,,x,x,x,x,x,x,,,,,MCQ240B
MCQ240b,Oct-70,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240B
MCQ240b,16-Oct,10-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240B
MCQ240b,17-70,17-70 years old,17-70,17-70 years old,,,,,,,,x,x,x,,MCQ240B
MCQ240BB,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240BB
MCQ240bb,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240BB
MCQ240BB,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240BB
MCQ240BB,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240BB
MCQ240bb,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240BB
MCQ240BB,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240BB
MCQ240bb,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240BB
MCQ240BB,17-75,Range of Values,17-79; 80,17 to 79; if value is >=80,,x,x,x,x,x,x,,,,,MCQ240BB
MCQ240bb,25-72,Range of Values,25-72,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240BB
MCQ240C,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240C
MCQ240c,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240C
MCQ240C,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240C
MCQ240C,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240C
MCQ240c,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240C
MCQ240C,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240C
MCQ240c,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240C
MCQ240C,Apr-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240C
MCQ240C,16-Apr,4-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240C
MCQ240C,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240C
MCQ240c,55-76,55-76 years old,55-76,55-76 years old,,,,,,,,x,x,x,,MCQ240C
MCQ240C,Jun-77,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240C
MCQ240C,16-Jun,6-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240C
MCQ240C,17-77,17-77 years old,17-77,17-77 years old,,,,,,x,x,,,,,MCQ240C
MCQ240CC,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240CC
MCQ240cc,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240CC
MCQ240CC,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240CC
MCQ240CC,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240CC
MCQ240cc,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240CC
MCQ240CC,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240CC
MCQ240cc,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240CC
MCQ240CC,0-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240CC
MCQ240CC,0-16,0-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240CC
MCQ240CC,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240CC
MCQ240cc,14-77,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240CC
MCQ240cc,14-16,14-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240CC
MCQ240cc,17-77,17-77 years old,17-77,17-77 years old,,,,,,,,x,x,x,,MCQ240CC
MCQ240CC,20-72,20-72 years old,20-72,20-72 years old,,,,,,x,x,,,,,MCQ240CC
MCQ240D,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240D
MCQ240d,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240D
MCQ240D,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240D
MCQ240D,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240D
MCQ240d,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240D
MCQ240D,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240D
MCQ240d,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240D
MCQ240d,Nov-73,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,,,MCQ240D
MCQ240d,16-Nov,11-16 years old,16,16 years or younger,,,,,,,,x,x,,,MCQ240D
MCQ240d,17-73,17-73 years old,17-73,17-73 years old,,,,,,,,x,x,,,MCQ240D
MCQ240D,Sep-75,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,x,x,x,x,x,,,,,MCQ240D
MCQ240D,16-Sep,9-16 years old,16,16 years or younger,,,x,x,x,x,x,,,,,MCQ240D
MCQ240D,17-75,17-75 years old,17-75,17-75 years old,,,x,x,x,x,x,,,,,MCQ240D
MCQ240DD,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240DD
MCQ240dd,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240DD
MCQ240DD,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240DD
MCQ240DD,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240DD
MCQ240dd,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240DD
MCQ240DD,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240DD
MCQ240dd,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240DD
MCQ240DD,0-77,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240DD
MCQ240DD,0-16,0-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240DD
MCQ240DD,17-77,17-77 years old,17-77,17-77 years old,,,,,,x,x,,,,,MCQ240DD
MCQ240DD,Jan-83,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240DD
MCQ240DD,16-Jan,1-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240DD
MCQ240DD,17-83,17-83 years old,17-83,17-83 years old,,x,x,x,x,,,,,,,MCQ240DD
MCQ240dd,Mar-78,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240DD
MCQ240dd,16-Mar,3-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240DD
MCQ240dd,17-78,17-78 years old,17-78,17-78 years old,,,,,,,,x,x,x,,MCQ240DD
MCQ240DK,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240DK
MCQ240dk,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240DK
MCQ240DK,85,85 years or older,80,80 years or older,,,,,x,,,,,,,MCQ240DK
MCQ240dk,777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240DK
MCQ240dk,999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240DK
MCQ240DK,77777,Refused,77777,Refused,,,,,x,x,x,,,,,MCQ240DK
MCQ240DK,99999,Don't know,99999,Don't know,,,,,x,x,x,,,,,MCQ240DK
MCQ240DK,20-80,20-80 years old,20-80,20-80 years old,,,,,x,x,x,,,,,MCQ240DK
MCQ240dk,23-47,23-47 years old,23-47,23-47 years old,,,,,,,,x,x,x,,MCQ240DK
MCQ240E,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240E
MCQ240e,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240E
MCQ240E,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240E
MCQ240E,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240E
MCQ240e,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240E
MCQ240E,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240E
MCQ240e,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240E
MCQ240e,14-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240E
MCQ240e,14-16,14-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240E
MCQ240e,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ240E
MCQ240E,Feb-78,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240E
MCQ240E,16-Feb,2-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240E
MCQ240E,17-78,17-78 years old,17-78,17-78 years old,,,,,,x,x,,,,,MCQ240E
MCQ240E,Feb-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79,,x,x,x,x,,,,,,,MCQ240E
MCQ240E,16-Feb,2-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240E
MCQ240E,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240E
MCQ240F,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240F
MCQ240f,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240F
MCQ240F,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240F
MCQ240F,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240F
MCQ240f,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240F
MCQ240F,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240F
MCQ240f,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240F
MCQ240f,15-65,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240F
MCQ240f,15-16,15-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240F
MCQ240f,17-65,17-65 years old,17-65,17-65 years old,,,,,,,,x,x,x,,MCQ240F
MCQ240F,Apr-73,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,x,x,,,,,MCQ240F
MCQ240F,16-Apr,4-16 years old,16,16 years or younger,,x,x,x,x,x,x,,,,,MCQ240F
MCQ240F,17-73,17-73 years old,17-73,17-73 years old,,x,x,x,x,x,x,,,,,MCQ240F
MCQ240G,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240G
MCQ240g,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240G
MCQ240G,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240G
MCQ240G,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240G
MCQ240g,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240G
MCQ240G,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240G
MCQ240g,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240G
MCQ240g,13-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240G
MCQ240g,13-16,13-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240G
MCQ240g,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ240G
MCQ240G,Feb-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240G
MCQ240G,16-Feb,2-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240G
MCQ240G,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240G
MCQ240G,21-79,21-79 years old,21-79,21-79 years old,,,,,,x,x,,,,,MCQ240G
MCQ240H,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240H
MCQ240h,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240H
MCQ240H,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240H
MCQ240H,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240H
MCQ240h,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240H
MCQ240H,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240H
MCQ240h,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240H
MCQ240H,34-83,34-83 years old,34-83,34-83 years old,,x,x,x,x,,,,,,,MCQ240H
MCQ240H,43-75,43-75 years old,43-75,43-75 years old,,,,,,x,x,,,,,MCQ240H
MCQ240h,52-71,52-71 years old,52-71,52-71 years old,,,,,,,,x,x,x,,MCQ240H
MCQ240I,52,52 years old,52,52 years old,,,,,,x,,,,,,MCQ240I
MCQ240I,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240I
MCQ240i,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240I
MCQ240I,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240I
MCQ240I,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240I
MCQ240i,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240I
MCQ240I,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240I
MCQ240i,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240I
MCQ240J,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240J
MCQ240j,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240J
MCQ240J,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240J
MCQ240J,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240J
MCQ240j,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240J
MCQ240J,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240J
MCQ240j,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240J
MCQ240J,26-83,26-83 years old,26-83,26-83 years old,,x,x,x,x,,,,,,,MCQ240J
MCQ240J,27-76,27-76 years old,27-76,27-76 years old,,,,,,x,x,,,,,MCQ240J
MCQ240j,27-76,27-76 years old,27-76,27-76 years old,,,,,,,,x,x,x,,MCQ240J
MCQ240K,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240K
MCQ240k,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240K
MCQ240K,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240K
MCQ240K,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240K
MCQ240k,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240K
MCQ240K,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240K
MCQ240k,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240K
MCQ240K,19-75,19-75 years old,19-75,19-75 years old,,x,x,x,x,,,,,,,MCQ240K
MCQ240K,30-70,30-70 years old,30-70,30-70 years old,,,,,,x,x,,,,,MCQ240K
MCQ240k,43-74,43-74 years old,43-74,43-74 years old,,,,,,,,x,x,,,MCQ240K
MCQ240L,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240L
MCQ240l,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240L
MCQ240L,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240L
MCQ240L,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240L
MCQ240l,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240L
MCQ240L,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240L
MCQ240l,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240L
MCQ240L,28-84,28-84 years old,28-84,28-84 years old,,x,x,x,x,,,,,,,MCQ240L
MCQ240l,Mar-75,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240L
MCQ240l,16-Mar,3-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240L
MCQ240l,17-75,17-75 years old,17-75,17-75 years old,,,,,,,,x,x,x,,MCQ240L
MCQ240L,Apr-70,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240L
