codename_original,categories_num,categories_description,new_categories,new_categories_description,cycle_-1,cycle_1,cycle_2,cycle_3,cycle_4,cycle_5,cycle_6,cycle_7,cycle_8,cycle_9,cycle_10,new_codename
MCQ240L,16-Apr,4-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240L
MCQ240L,17-70,17-70 years old,17-70,17-70 years old,,,,,,x,x,,,,,MCQ240L
MCQ240M,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240M
MCQ240m,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240M
MCQ240M,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240M
MCQ240M,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240M
MCQ240m,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240M
MCQ240M,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240M
MCQ240m,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240M
MCQ240m,28-70,28-70 years old,28-70,28-70 years old,,,,,,,,x,x,x,,MCQ240M
MCQ240M,28-83,28-83 years old,28-83,28-83 years old,,x,x,x,x,,,,,,,MCQ240M
MCQ240M,29-77,29-77 years old,29-77,29-77 years old,,,,,,x,x,,,,,MCQ240M
MCQ240N,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240N
MCQ240n,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240N
MCQ240N,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240N
MCQ240N,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240N
MCQ240n,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240N
MCQ240N,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240N
MCQ240n,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240N
MCQ240N,Dec-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240N
MCQ240N,16-Dec,12-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240N
MCQ240N,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240N
MCQ240N,15-76,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240N
MCQ240N,15-16,15-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240N
MCQ240N,17-76,17-76 years old,17-76,17-76 years old,,,,,,x,x,,,,,MCQ240N
MCQ240n,29-79,29-79 years old,29-79,29-79 years old,,,,,,,,x,x,x,,MCQ240N
MCQ240O,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240O
MCQ240o,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240O
MCQ240O,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240O
MCQ240O,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240O
MCQ240o,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240O
MCQ240O,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240O
MCQ240o,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240O
MCQ240O,15-76,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240O
MCQ240O,15-16,15-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240O
MCQ240O,17-76,17-76 years old,17-76,17-76 years old,,,,,,x,x,,,,,MCQ240O
MCQ240o,19-79,19-79 years old,19-79,19-79 years old,,,,,,,,x,x,x,,MCQ240O
MCQ240O,Sep-80,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240O
MCQ240O,16-Sep,9-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240O
MCQ240O,17-80,17-80 years old,17-80,17-80 years old,,x,x,x,x,,,,,,,MCQ240O
MCQ240P,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240P
MCQ240p,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240P
MCQ240P,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240P
MCQ240P,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240P
MCQ240p,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240P
MCQ240P,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240P
MCQ240p,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240P
MCQ240P,Dec-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240P
MCQ240P,16-Dec,12-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240P
MCQ240P,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ240P
MCQ240p,15-78,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240P
MCQ240p,15-16,15-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240P
MCQ240p,17-78,17-78 years old,17-78,17-78 years old,,,,,,,,x,x,x,,MCQ240P
MCQ240P,Jun-83,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240P
MCQ240P,16-Jun,6-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240P
MCQ240P,17-83,17-83 years old,17-83,17-83 years old,,x,x,x,x,,,,,,,MCQ240P
MCQ240Q,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240Q
MCQ240q,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240Q
MCQ240Q,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240Q
MCQ240Q,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240Q
MCQ240q,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240Q
MCQ240Q,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240Q
MCQ240q,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240Q
MCQ240q,Jan-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240Q
MCQ240q,16-Jan,1-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240Q
MCQ240q,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ240Q
MCQ240Q,27-70,27-70 years old,27-70,27-70 years old,,,,,,x,x,,,,,MCQ240Q
MCQ240Q,30-70,30-70 years old,30-70,30-70 years old,,x,x,x,x,,,,,,,MCQ240Q
MCQ240R,23,23 years old,23,23 years old,,,,,,x,,,,,,MCQ240R
MCQ240R,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240R
MCQ240r,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240R
MCQ240R,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240R
MCQ240R,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240R
MCQ240r,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240R
MCQ240R,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240R
MCQ240r,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240R
MCQ240S,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240S
MCQ240s,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240S
MCQ240S,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240S
MCQ240S,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240S
MCQ240s,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240S
MCQ240S,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240S
MCQ240s,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240S
MCQ240s,16-74,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240S
MCQ240s,16,16-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240S
MCQ240s,17-74,17-74 years old,17-74,17-74 years old,,,,,,,,x,x,x,,MCQ240S
MCQ240S,16-80,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240S
MCQ240S,16,16-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240S
MCQ240S,17-80,17-80 years old,17-80,17-80 years old,,x,x,x,x,,,,,,,MCQ240S
MCQ240S,18-79,18-79 years old,18-79,18-79 years old,,,,,,x,x,,,,,MCQ240S
MCQ240T,40,40 years old,40,40 years old,,,x,,,,,,,,,MCQ240T
MCQ240T,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240T
MCQ240t,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240T
MCQ240T,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240T
MCQ240T,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240T
MCQ240t,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240T
MCQ240T,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240T
MCQ240t,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240T
MCQ240t,40-71,40-71 years old,40-71,40-71 years old,,,,,,,,x,x,x,,MCQ240T
MCQ240T,55-77,55-77 years old,55-77,55-77 years old,,,,,,x,x,,,,,MCQ240T
MCQ240U,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240U
MCQ240u,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240U
MCQ240U,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240U
MCQ240U,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240U
MCQ240u,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240U
MCQ240U,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240U
MCQ240u,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240U
MCQ240U,Feb-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240U
MCQ240U,16-Feb,2-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240U
MCQ240U,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ240U
MCQ240U,Feb-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240U
MCQ240U,16-Feb,2-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240U
MCQ240U,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240U
MCQ240u,32-79,32-79 years old,32-79,32-79 years old,,,,,,,,x,x,x,,MCQ240U
MCQ240V,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240V
MCQ240v,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240V
MCQ240V,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240V
MCQ240V,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240V
MCQ240v,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240V
MCQ240V,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240V
MCQ240v,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240V
MCQ240V,41-78,41-78 years old,41-78,41-78 years old,,,,,,,x,,,,,MCQ240V
MCQ240V,43-81,43-81 years old,43-81,43-81 years old,,x,x,x,x,,,,,,,MCQ240V
MCQ240v,48-65,48-65 years old,48-65,48-65 years old,,,,,,,,x,x,x,,MCQ240V
MCQ240W,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240W
MCQ240w,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240W
MCQ240W,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240W
MCQ240W,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240W
MCQ240w,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240W
MCQ240W,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240W
MCQ240w,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240W
MCQ240W,Oct-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240W
MCQ240W,16-Oct,10-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240W
MCQ240W,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240W
MCQ240W,Nov-78,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240W
MCQ240W,16-Nov,11-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240W
MCQ240W,17-78,17-78 years old,17-78,17-78 years old,,,,,,x,x,,,,,MCQ240W
MCQ240w,Mar-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240W
MCQ240w,16-Mar,3-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240W
MCQ240w,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ240W
MCQ240X,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240X
MCQ240x,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240X
MCQ240X,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240X
MCQ240X,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240X
MCQ240x,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240X
MCQ240X,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240X
MCQ240x,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240X
MCQ240X,Jan-84,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,x,x,x,x,,,,,,,MCQ240X
MCQ240X,16-Jan,1-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCQ240X
MCQ240X,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCQ240X
MCQ240x,18-79,18-79 years old,18-79,18-79 years old,,,,,,,,x,x,x,,MCQ240X
MCQ240X,May-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,x,,,,,MCQ240X
MCQ240X,16-May,5-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCQ240X
MCQ240X,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,,,,,MCQ240X
MCQ240Y,30,30 years old,30,30 years old,,,,,,x,,,,,,MCQ240Y
MCQ240Y,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240Y
MCQ240y,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240Y
MCQ240Y,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240Y
MCQ240Y,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240Y
MCQ240y,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240Y
MCQ240Y,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240Y
MCQ240y,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240Y
MCQ240y,16-55,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,,,MCQ240Y
MCQ240y,16,16-16 years old,16,16 years or younger,,,,,,,,x,x,,,MCQ240Y
MCQ240y,17-55,17-55 years old,17-55,17-55 years old,,,,,,,,x,x,,,MCQ240Y
MCQ240Y,32-71,32-71 years old,32-71,32-71 years old,,x,x,x,x,,,,,,,MCQ240Y
MCQ240Z,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,MCQ240Z
MCQ240z,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,MCQ240Z
MCQ240Z,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,MCQ240Z
MCQ240Z,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,MCQ240Z
MCQ240z,77777,Refused,77777,Refused,,,,,,,,x,x,x,,MCQ240Z
MCQ240Z,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,MCQ240Z
MCQ240z,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,MCQ240Z
MCQ240z,Nov-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,,,x,x,x,,MCQ240Z
MCQ240z,16-Nov,11-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCQ240Z
MCQ240z,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCQ240Z
MCQ240Z,22-82,22-82 years old,22-82,22-82 years old,,x,x,x,x,,,,,,,MCQ240Z
MCQ240Z,32-76,32-76 years old,32-76,32-76 years old,,,,,,x,x,,,,,MCQ240Z
HAC6,1,Yes,1,Yes,x,,,,,,,,,,,MCQ250E
MCQ250E,1,Yes,1,Yes,,x,x,x,,,,,,,,MCQ250E
HAC6,2,No,2,No,x,,,,,,,,,,,MCQ250E
MCQ250E,2,No,2,No,,x,x,x,,,,,,,,MCQ250E
MCQ250E,7,Refused,7,Refused,,x,x,x,,,,,,,,MCQ250E
HAC6,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ250E
HAC6,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ250E
MCQ250E,9,Don't know,9,Don't know,,x,x,x,,,,,,,,MCQ250E
MCQ250F,1,Yes,1,Yes,,x,x,x,,,,,,,,MCQ250F
MCQ250F,2,No,2,No,,x,x,x,,,,,,,,MCQ250F
MCQ250F,7,Refused,7,Refused,,x,x,x,,,,,,,,MCQ250F
MCQ250F,9,Don't know,9,Don't know,,x,x,x,,,,,,,,MCQ250F
HAC7,1,Yes,1,Yes,x,,,,,,,,,,,MCQ270
MCQ270,1,Yes,1,Yes,,x,x,x,,,,,,,,MCQ270
HAC7,2,No (HAD1),2,No,x,,,,,,,,,,,MCQ270
MCQ270,2,No,2,No,,x,x,x,,,,,,,,MCQ270
MCQ270,7,Refused,7,Refused,,x,x,x,,,,,,,,MCQ270
HAC7,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ270
HAC7,9,Don't know (HAD1),9,Don't know,x,,,,,,,,,,,MCQ270
MCQ270,9,Don't know,9,Don't know,,x,x,x,,,,,,,,MCQ270
HAC8,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ280
HAC8,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ280
MCQ280,77777,Refused,77777,Refused,,x,x,x,,,,,,,,MCQ280
MCQ280,99999,Don't know,99999,Don't know,,x,x,x,,,,,,,,MCQ280
HAC8,444,Under 50,444,Under 50,x,,,,,,,,,,,MCQ280
HAC8,555,50 +,555,50 +,x,,,,,,,,,,,MCQ280
HAC8,9-107,Range of Values,009-107,Range of Values,x,,,,,,,,,,,MCQ280
MCQ280,1-101,Range of Values,1-101; 444; 555,Range of Values; Under 50; 50 +,,x,x,x,,,,,,,,MCQ280
HAC4B,1,Yes (HAC5B1),1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B1,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B10,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B11,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B12,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B2,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B3,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B4,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B5,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B6,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B7,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B8,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
HAC5B9,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300a
MCQ250G,1,Yes,1,Yes,,x,x,x,,,,,,,,MCQ300a
MCQ300A,1,Yes,1,Yes,,,,,x,x,x,,,,,MCQ300a
MCQ300a,1,Yes,1,Yes,,,,,,,,x,x,x,x,MCQ300a
HAC4B,2,No (HAC6),2,No,x,,,,,,,,,,,MCQ300a
HAC5B1,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B10,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B11,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B12,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B2,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B3,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B4,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B5,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B6,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B7,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B8,2,No,2,No,x,,,,,,,,,,,MCQ300a
HAC5B9,2,No,2,No,x,,,,,,,,,,,MCQ300a
MCQ250G,2,No,2,No,,x,x,x,,,,,,,,MCQ300a
MCQ300A,2,No,2,No,,,,,x,x,x,,,,,MCQ300a
MCQ300a,2,No,2,No,,,,,,,,x,x,x,x,MCQ300a
MCQ250G,7,Refused,7,Refused,,x,x,x,,,,,,,,MCQ300a
MCQ300A,7,Refused,7,Refused,,,,,x,x,x,,,,,MCQ300a
MCQ300a,7,Refused,7,Refused,,,,,,,,x,x,x,x,MCQ300a
HAC4B,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B1,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B10,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B11,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
