codename_original,categories_num,categories_description,new_categories,new_categories_description,cycle_-1,cycle_1,cycle_2,cycle_3,cycle_4,cycle_5,cycle_6,cycle_7,cycle_8,cycle_9,cycle_10,new_codename
HAC5B12,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B2,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B3,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B4,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B5,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B6,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B7,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B8,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC5B9,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300a
HAC4B,9,Don't know (HAC6),9,Don't know,x,,,,,,,,,,,MCQ300a
MCQ250G,9,Don't know,9,Don't know,,x,x,x,,,,,,,,MCQ300a
MCQ300A,9,Don't know,9,Don't know,,,,,x,x,x,,,,,MCQ300a
MCQ300a,9,Don't know,9,Don't know,,,,,,,,x,x,x,x,MCQ300a
MCQ250C,1,Yes,1,Yes,,x,x,x,,,,,,,,MCQ300B
MCQ300B,1,Yes,1,Yes,,,,,x,x,x,,,,,MCQ300B
MCQ300b,1,Yes,1,Yes,,,,,,,,x,x,x,x,MCQ300B
MCQ250C,2,No,2,No,,x,x,x,,,,,,,,MCQ300B
MCQ300B,2,No,2,No,,,,,x,x,x,,,,,MCQ300B
MCQ300b,2,No,2,No,,,,,,,,x,x,x,x,MCQ300B
MCQ250C,7,Refused,7,Refused,,x,x,x,,,,,,,,MCQ300B
MCQ300B,7,Refused,7,Refused,,,,,x,x,x,,,,,MCQ300B
MCQ300b,7,Refused,7,Refused,,,,,,,,x,x,x,x,MCQ300B
MCQ250C,9,Don't know,9,Don't know,,x,x,x,,,,,,,,MCQ300B
MCQ300B,9,Don't know,9,Don't know,,,,,x,x,x,,,,,MCQ300B
MCQ300b,9,Don't know,9,Don't know,,,,,,,,x,x,x,x,MCQ300B
HAC4A,1,Yes (HAC5A1),1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A1,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A10,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A11,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A12,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A2,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A3,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A4,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A5,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A6,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A7,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A8,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
HAC5A9,1,Yes,1,Yes,x,,,,,,,,,,,MCQ300c
MCQ250A,1,Yes,1,Yes,,x,x,x,,,,,,,,MCQ300c
MCQ300C,1,Yes,1,Yes,,,,,x,x,x,,,,,MCQ300c
MCQ300c,1,Yes,1,Yes,,,,,,,,x,x,x,x,MCQ300c
HAC4A,2,No (HAC4B),2,No,x,,,,,,,,,,,MCQ300c
HAC5A1,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A10,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A11,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A12,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A2,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A3,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A4,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A5,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A6,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A7,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A8,2,No,2,No,x,,,,,,,,,,,MCQ300c
HAC5A9,2,No,2,No,x,,,,,,,,,,,MCQ300c
MCQ250A,2,No,2,No,,x,x,x,,,,,,,,MCQ300c
MCQ300C,2,No,2,No,,,,,x,x,x,,,,,MCQ300c
MCQ300c,2,No,2,No,,,,,,,,x,x,x,x,MCQ300c
MCQ250A,7,Refused,7,Refused,,x,x,x,,,,,,,,MCQ300c
MCQ300C,7,Refused,7,Refused,,,,,x,x,x,,,,,MCQ300c
MCQ300c,7,Refused,7,Refused,,,,,,,,x,x,x,x,MCQ300c
HAC4A,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A1,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A10,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A11,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A12,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A2,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A3,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A4,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A5,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A6,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A7,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A8,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC5A9,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ300c
HAC4A,9,Don't know (HAC4B),9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A1,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A10,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A11,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A12,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A2,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A3,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A4,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A5,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A6,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A7,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A8,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
HAC5A9,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ300c
MCQ250A,9,Don't know,9,Don't know,,x,x,x,,,,,,,,MCQ300c
MCQ300C,9,Don't know,9,Don't know,,,,,x,x,x,,,,,MCQ300c
MCQ300c,9,Don't know,9,Don't know,,,,,,,,x,x,x,x,MCQ300c
MCQ320,80,80 years or older,80,80 years or older,,,,,,x,,,,,,MCQ320
MCQ320,777,Refused,777,Refused,,,,,x,x,,,,,,MCQ320
MCQ320,999,Don't know,999,Don't know,,,,,x,x,,,,,,MCQ320
MCQ320,Jan-79,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,,,,,,x,,,,,,MCQ320
MCQ320,16-Jan,1-16 years old,16,16 years or younger,,,,,,x,,,,,,MCQ320
MCQ320,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,,,,,,MCQ320
MCQ320,Jan-85,Range of Values,16; 17-79; 80,if value is <=16; if value is 17 to 79; if value is >=80,,,,,x,,,,,,,MCQ320
MCQ320,16-Jan,1-16 years old,16,16 years or younger,,,,,x,,,,,,,MCQ320
MCQ320,17-85,17-85 years old,17-85,17-85 years old,,,,,x,,,,,,,MCQ320
HAJ1,1,Yes,1,Yes,x,,,,,,,,,,,MCQ520
MCQ520,1,Yes,1,Yes,,,,,,,,,,,x,MCQ520
HAJ1,2,No (HAJ9),2,No,x,,,,,,,,,,,MCQ520
MCQ520,2,No,2,No,,,,,,,,,,,x,MCQ520
MCQ520,7,Refused,7,Refused,,,,,,,,,,,x,MCQ520
HAJ1,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ520
HAJ1,9,Don't know (HAJ9),9,Don't know,x,,,,,,,,,,,MCQ520
MCQ520,9,Don't know,9,Don't know,,,,,,,,,,,x,MCQ520
HAJ7,1,Yes,1,Yes,x,,,,,,,,,,,MCQ540
MCQ540,1,Yes,1,Yes,,,,,,,,,,,x,MCQ540
HAJ7,2,No (HAJ9),2,No,x,,,,,,,,,,,MCQ540
MCQ540,2,No,2,No,,,,,,,,,,,x,MCQ540
MCQ540,7,Refused,7,Refused,,,,,,,,,,,x,MCQ540
HAJ7,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ540
HAJ7,9,Don't know (HAK1),9,Don't know,x,,,,,,,,,,,MCQ540
MCQ540,9,Don't know,9,Don't know,,,,,,,,,,,x,MCQ540
HAJ16,1,Yes,1,Yes,x,,,,,,,,,,,MCQ550
HAJ9,1,Yes,1,Yes,x,,,,,,,,,,,MCQ550
MCQ550,1,Yes,1,Yes,,,,,,,,,,,x,MCQ550
HAJ16,2,No,2,No,x,,,,,,,,,,,MCQ550
HAJ9,2,No,2,No,x,,,,,,,,,,,MCQ550
MCQ550,2,No,2,No,,,,,,,,,,,x,MCQ550
MCQ550,7,Refused,7,Refused,,,,,,,,,,,x,MCQ550
HAJ16,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ550
HAJ9,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ550
HAJ16,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ550
HAJ9,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ550
MCQ550,9,Don't know,9,Don't know,,,,,,,,,,,x,MCQ550
HAJ17,1,Yes,1,Yes,x,,,,,,,,,,,MCQ560
HAJ12,1,Yes,1,Yes,x,,,,,,,,,,,MCQ560
MCQ560,1,Yes,1,Yes,,,,,,,,,,,x,MCQ560
HAJ17,2,No (HAK1),2,No,x,,,,,,,,,,,MCQ560
HAJ12,2,No (HAK1),2,No,x,,,,,,,,,,,MCQ560
MCQ560,2,No,2,No,,,,,,,,,,,x,MCQ560
MCQ560,7,Refused,7,Refused,,,,,,,,,,,x,MCQ560
HAJ17,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ560
HAJ12,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ560
HAJ17,9,Don't know (HAK1),9,Don't know,x,,,,,,,,,,,MCQ560
HAJ12,9,Don't know (HAK1),9,Don't know,x,,,,,,,,,,,MCQ560
MCQ560,9,Don't know,9,Don't know,,,,,,,,,,,x,MCQ560
MCQ570,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCQ570
HAJ18R,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,MCQ570
HAJ18R,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ570
MCQ570,77777,Refused,77777,Refused,,,,,,,,,,,x,MCQ570
MCQ570,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCQ570
HAJ18R,90,90 + years,80,80 years or older,x,,,,,,,,,,,MCQ570
HAJ13,11-992,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,x,,,,,,,,,,,MCQ570
HAJ18R,20-87,Range of Values,20-79; 80,Range of values; if value >= 80 years or older,x,,,,,,,,,,,MCQ570
MCQ570,15-79,Range of Values,15-79,Range of Values,,,,,,,,,,,x,MCQ570
HAT4,1,Yes (HAT5),1,Yes,x,,,,,,,,,,,PAD020
PAD020,1,Yes,1,Yes,,x,x,x,x,,,,,,,PAD020
HAT4,2,No (HAT6),2,No,x,,,,,,,,,,,PAD020
PAD020,2,No,2,No,,x,x,x,x,,,,,,,PAD020
PAD020,3,Unable to do activity,3,Unable to do activity,,x,x,x,x,,,,,,,PAD020
PAD020,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAD020
HAT4,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAD020
PAD020,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAD020
HAT15S,8888,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAD120
HAT15S,9999,Don't know,99999,Don't know,x,,,,,,,,,,,PAD120
PAD120,77777,Refused,77777,Refused,,x,x,x,x,,,,,,,PAD120
PAD120,99999,Don't know,99999,Don't know,,x,x,x,x,,,,,,,PAD120
HAT15S,100,100 +,100,100 +,x,,,,,,,,,,,PAD120
HAT15S,Jan-95,Range of Values,Jan-95,Range of Values,x,,,,,,,,,,,PAD120
PAD120,1-300,Range of Values,1-99; >=100,Range of Values; 100+,,x,x,x,x,,,,,,,PAD120
HAT16,1,Yes (HAT17),1,Yes,x,,,,,,,,,,,PAD440
PAD440,1,Yes,1,Yes,,x,x,x,x,,,,,,,PAD440
HAT16,2,No (HAT18),2,No,x,,,,,,,,,,,PAD440
PAD440,2,No,2,No,,x,x,x,x,,,,,,,PAD440
PAD440,3,Unable to do activity,3,Unable to do activity,,x,x,x,x,,,,,,,PAD440
PAD440,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAD440
HAT16,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAD440
PAD440,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAD440
PAD460,777,Refused,777,Refused,,x,x,x,x,,,,,,,PAD460
PAD460,999,Don't know,999,Don't know,,x,x,x,x,,,,,,,PAD460
HAT17S,8888,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAD460
HAT17S,100,100 +,100,100 +,x,,,,,,,,,,,PAD460
HAT17S,Jan-91,Range of Values,Jan-91,Range of Values,x,,,,,,,,,,,PAD460
PAD460,1-300,Range of Values,1-99; >=100,Range of Values; 100+,,x,x,x,x,,,,,,,PAD460
HAT5S,8888,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAQ050Q
PAQ050Q,77777,Refused,77777,Refused,,x,x,x,x,,,,,,,PAQ050Q
PAQ050Q,99999,Don't know,99999,Don't know,,x,x,x,x,,,,,,,PAQ050Q
HAT5S,100,100 +,100,100 +,x,,,,,,,,,,,PAQ050Q
HAT5S,Jan-91,Range of Values,Jan-91,Range of Values,x,,,,,,,,,,,PAQ050Q
PAQ050Q,1-124,Range of Values,1-99; >=100,Range of Values; 100+,,x,x,x,x,,,,,,,PAQ050Q
HAT27,1,More active,1,More active,x,,,,,,,,,,,PAQ500
PAQ500,1,more active,1,More active,,x,x,x,x,,,,,,,PAQ500
HAT27,2,Less active,2,Less active,x,,,,,,,,,,,PAQ500
PAQ500,2,"less active, or",2,Less active,,x,x,x,x,,,,,,,PAQ500
HAT27,3,About the same,3,About the same,x,,,,,,,,,,,PAQ500
PAQ500,3,About the same?,3,About the same,,x,x,x,x,,,,,,,PAQ500
PAQ500,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAQ500
HAT27,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAQ500
HAT27,9,Don't know,9,Don't know,x,,,,,,,,,,,PAQ500
PAQ500,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAQ500
HAT28,1,More active,1,More active,x,,,,,,,,,,,PAQ520
PAQ520,1,more active,1,More active,,x,x,x,x,,,,,,,PAQ520
HAT28,2,Less active,2,Less active,x,,,,,,,,,,,PAQ520
PAQ520,2,"less active, or",2,Less active,,x,x,x,x,,,,,,,PAQ520
HAT28,3,About the same,3,About the same,x,,,,,,,,,,,PAQ520
PAQ520,3,About the same?,3,About the same,,x,x,x,x,,,,,,,PAQ520
PAQ520,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAQ520
HAT28,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAQ520
HAT28,9,Don't know,9,Don't know,x,,,,,,,,,,,PAQ520
PAQ520,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAQ520
HAT30,1,More active,1,More active,x,,,,,,,,,,,PAQ540
PAQ540,1,more active,1,More active,,x,x,x,x,,,,,,,PAQ540
HAT30,2,Less active,2,Less active,x,,,,,,,,,,,PAQ540
PAQ540,2,"less active, or",2,Less active,,x,x,x,x,,,,,,,PAQ540
HAT30,3,About the same,3,About the same,x,,,,,,,,,,,PAQ540
PAQ540,3,About the same?,3,About the same,,x,x,x,x,,,,,,,PAQ540
PAQ540,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAQ540
HAT30,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,PAQ540
HAT30,9,Don't know,9,Don't know,x,,,,,,,,,,,PAQ540
PAQ540,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAQ540
HQKX2B,88,Blank but applicable,NA,Missing,x,,,,,,,,,,,RXDCOUNT
HQKX2B,16-Jan,Range of Values,20-Jan,Range of Values,x,,,,,,,,,,,RXDCOUNT
RXD295,18-Jan,Range of Values,20-Jan,Range of Values,,x,x,,,,,,,,,RXDCOUNT
RXDCOUNT,20-Jan,Range of Values,20-Jan,Range of Values,,,,x,x,x,x,x,x,x,x,RXDCOUNT
RXD260,77777,Refused,77777,Refused,,x,x,,,,,,,,,RXDDAYS
RXDDAYS,77777,Refused,77777,Refused,,,,x,x,x,x,x,x,x,x,RXDDAYS
HQKX12S,88888,Blank but applicable,NA,Missing,x,,,,,,,,,,,RXDDAYS
HQKX12S,99999,Don't know,99999,Don't know,x,,,,,,,,,,,RXDDAYS
RXD260,99999,Don't know,99999,Don't know,,x,x,,,,,,,,,RXDDAYS
RXDDAYS,99999,Don't know,99999,Don't know,,,,x,x,x,x,x,x,x,x,RXDDAYS
HQKX12S,1-23360,Range of Values,1-31025,Range of Values,x,,,,,,,,,,,RXDDAYS
RXD260,1-25550,Range of Values,1-31025,Range of Values,,x,x,,,,,,,,,RXDDAYS
RXDDAYS,1-31025,Range of Values,1-31025,Range of Values,,,,x,x,x,x,x,x,x,x,RXDDAYS
HQKX1B,1,Yes,1,Yes,x,,,,,,,,,,,RXDUSE
RXD030,1,Yes,1,Yes,,x,x,,,,,,,,,RXDUSE
RXDUSE,1,Yes,1,Yes,,x,x,,,,,,,,,RXDUSE
RXD030,2,No,2,No,,x,x,,,,,,,,,RXDUSE
RXDUSE,2,No,2,No,,,,x,x,x,x,x,x,x,x,RXDUSE
RXD030,7,Refused,7,Refused,,x,x,,,,,,,,,RXDUSE
RXDUSE,7,Refused,7,Refused,,,,x,x,x,x,x,x,x,x,RXDUSE
HQKX1B,8,Blank but applicable,NA,Missing,x,,,,,,,,,,,RXDUSE
RXD030,9,Don't know,9,Don't know,,x,x,,,,,,,,,RXDUSE
RXDUSE,9,Don't know,9,Don't know,,,,x,x,x,x,x,x,x,x,RXDUSE
RXQ250,1,Yes,1,Yes,,x,x,,,,,,,,,RXQSEEN
RXQSEEN,1,Yes,1,Yes,,,,x,x,x,x,x,x,x,x,RXQSEEN
RXQ250,2,No,2,No,,x,x,,,,,,,,,RXQSEEN
RXQSEEN,2,No,2,No,,,,x,x,x,x,x,x,x,x,RXQSEEN
RXQSEEN,3,Only pharmacy print out seen,3,Only pharmacy print out seen,,,,,,,,,x,x,x,RXQSEEN
MCQ300B,1,Yes,1,Yes,,x,x,x,x,x,x,x,x,x,x,VNQREASORHAY
MCQ300B,2,No,2,No,,x,x,x,x,x,x,x,x,x,x,VNQREASORHAY
MCQ300B,7,Refused,7,Refused,,x,x,x,x,x,x,x,x,x,x,VNQREASORHAY
MCQ300B,9,Don't know,9,Don't know,,x,x,x,x,x,x,x,x,x,x,VNQREASORHAY
VNQREOCANCR,80,80 years or older,80,80 years or older,,x,x,x,x,x,x,x,x,x,x,VNQREOCANCR
HAC3OR,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,VNQREOCANCR
HAC3OR,999,Don't know,99999,Don't know,x,,,,,,,,,,,VNQREOCANCR
VNQREOCANCR,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,x,VNQREOCANCR
VNQREOCANCR,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,x,VNQREOCANCR
HAC3OR,90,90 + years,80,80 years or older,x,,,,,,,,,,,VNQREOCANCR
VNQREOCANCR,16; 17-79,if value is <=16; if value is 17 to 79,16; 17-79,if value is <=16; if value is 17 to 79,,x,x,x,x,x,x,x,x,x,x,VNQREOCANCR
VNQREOCANCR,16; 17-79,if value is <=16; if value is 17 to 79,16; 17-79,if value is <=16; if value is 17 to 79,,x,x,x,x,x,x,x,x,x,x,VNQREOCANCR
VNQREOCANCR,16; 17-79,if value is <=16; if value is 17 to 79,16; 17-79,if value is <=16; if value is 17 to 79,,x,x,x,x,x,x,x,x,x,x,VNQREOCANCR
HAC3OR,Apr-89,Range of Values,16; 17-79,if value is <=16; if value is 17 to 79,x,,,,,,,,,,,VNQREOCANCR
HAC3OR,16-Apr,4-16 years old,16,16 years or younger,x,,,,,,,,,,,VNQREOCANCR
HAC3OR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,VNQREOCANCR
MCQ240W,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,VNQRESCANCR
MCQ240w,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,VNQRESCANCR
MCQ240X,80,80 years or older,80,80 years or older,,,,,,x,x,,,,,VNQRESCANCR
MCQ240x,80,80 years or older,80,80 years or older,,,,,,,,x,x,x,,VNQRESCANCR
MCQ240W,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,VNQRESCANCR
MCQ240X,85,85 years or older,80,80 years or older,,x,x,x,x,,,,,,,VNQRESCANCR
HAC3NR,888,Blank but applicable,NA,Missing,x,,,,,,,,,,,VNQRESCANCR
HAC3NR,999,Don't know,99999,Don't know,x,,,,,,,,,,,VNQRESCANCR
MCQ240W,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,VNQRESCANCR
MCQ240w,77777,Refused,77777,Refused,,,,,,,,x,x,x,,VNQRESCANCR
MCQ240X,77777,Refused,77777,Refused,,x,x,x,x,x,x,,,,,VNQRESCANCR
MCQ240x,77777,Refused,77777,Refused,,,,,,,,x,x,x,,VNQRESCANCR
MCQ240W,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,VNQRESCANCR
MCQ240w,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,VNQRESCANCR
MCQ240X,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,,,,,VNQRESCANCR
MCQ240x,99999,Don't know,99999,Don't know,,,,,,,,x,x,x,,VNQRESCANCR
HAC3NR,90,90 + years,80,80 years or older,x,,,,,,,,,,,VNQRESCANCR
HAC3NR,Dec-89,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,x,,,,,,,,,,,VNQRESCANCR
MCQ240X,Jan-84,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,,x,x,x,x,,,,,,,VNQRESCANCR
MCQ240W,Oct-84,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,,x,x,x,x,,,,,,,VNQRESCANCR
MCQ240W,Nov-78,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,,,,,,x,x,,,,,VNQRESCANCR
MCQ240x,18-79,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,,,,,,,,x,x,x,,VNQRESCANCR
MCQ240w,Mar-79,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,,,,,,,,x,x,x,,VNQRESCANCR
MCQ240X,May-79,Range of Values,17-79; 80,Range of values; if value >= 80 years or older,,,,,,x,x,,,,,VNQRESCANCR