codename_original,categories_num,categories_description,new_categories,new_categories_description,cycle_-1,cycle_1,cycle_2,cycle_3,cycle_4,cycle_5,cycle_6,cycle_7,cycle_8,cycle_9,cycle_10,new_codename,
HAJ7,2,No (HAJ9),2,No,x,,,,,,,,,,,MCQ540,1
MCQ540,7,Refused,7,Refused,,,,,,,,,,,x,MCQ540,1
HAJ7,1,Yes,1,Yes,x,,,,,,,,,,,MCQ540,1
MCQ540,1,Yes,1,Yes,,,,,,,,,,,x,MCQ540,1
HAJ16,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ550,1
HAJ9,9,Don't know,9,Don't know,x,,,,,,,,,,,MCQ550,1
MCQ550,9,Don't know,9,Don't know,,,,,,,,,,,x,MCQ550,1
HAJ16,2,No,2,No,x,,,,,,,,,,,MCQ550,1
HAJ9,2,No,2,No,x,,,,,,,,,,,MCQ550,1
MCQ550,2,No,2,No,,,,,,,,,,,x,MCQ550,1
MCQ550,7,Refused,7,Refused,,,,,,,,,,,x,MCQ550,1
HAJ16,1,Yes,1,Yes,x,,,,,,,,,,,MCQ550,1
HAJ9,1,Yes,1,Yes,x,,,,,,,,,,,MCQ550,1
MCQ550,1,Yes,1,Yes,,,,,,,,,,,x,MCQ550,1
MCQ560,9,Don't know,9,Don't know,,,,,,,,,,,x,MCQ560,1
HAJ12,9,Don't know (HAK1),9,Don't know,x,,,,,,,,,,,MCQ560,1
HAJ17,9,Don't know (HAK1),9,Don't know,x,,,,,,,,,,,MCQ560,1
MCQ560,2,No,2,No,,,,,,,,,,,x,MCQ560,1
HAJ12,2,No (HAK1),2,No,x,,,,,,,,,,,MCQ560,1
HAJ17,2,No (HAK1),2,No,x,,,,,,,,,,,MCQ560,1
MCQ560,7,Refused,7,Refused,,,,,,,,,,,x,MCQ560,1
HAJ12,1,Yes,1,Yes,x,,,,,,,,,,,MCQ560,1
HAJ17,1,Yes,1,Yes,x,,,,,,,,,,,MCQ560,1
MCQ560,1,Yes,1,Yes,,,,,,,,,,,x,MCQ560,1
PAD020,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAD020,1
PAD020,2,No,2,No,,x,x,x,x,,,,,,,PAD020,1
HAT4,2,No (HAT6),2,No,x,,,,,,,,,,,PAD020,1
PAD020,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAD020,1
PAD020,3,Unable to do activity,3,Unable to do activity,,x,x,x,x,,,,,,,PAD020,1
PAD020,1,Yes,1,Yes,,x,x,x,x,,,,,,,PAD020,1
HAT4,1,Yes (HAT5),1,Yes,x,,,,,,,,,,,PAD020,1
PAD440,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAD440,1
PAD440,2,No,2,No,,x,x,x,x,,,,,,,PAD440,1
HAT16,2,No (HAT18),2,No,x,,,,,,,,,,,PAD440,1
PAD440,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAD440,1
PAD440,3,Unable to do activity,3,Unable to do activity,,x,x,x,x,,,,,,,PAD440,1
PAD440,1,Yes,1,Yes,,x,x,x,x,,,,,,,PAD440,1
HAT16,1,Yes (HAT17),1,Yes,x,,,,,,,,,,,PAD440,1
HAT27,3,About the same,3,About the same,x,,,,,,,,,,,PAQ500,1
PAQ500,3,About the same?,3,About the same,,x,x,x,x,,,,,,,PAQ500,1
HAT27,9,Don't know,9,Don't know,x,,,,,,,,,,,PAQ500,1
PAQ500,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAQ500,1
HAT27,2,Less active,2,Less active,x,,,,,,,,,,,PAQ500,1
PAQ500,2,"less active, or",2,Less active,,x,x,x,x,,,,,,,PAQ500,1
HAT27,1,More active,1,More active,x,,,,,,,,,,,PAQ500,1
PAQ500,1,more active,1,More active,,x,x,x,x,,,,,,,PAQ500,1
PAQ500,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAQ500,1
HAT28,3,About the same,3,About the same,x,,,,,,,,,,,PAQ520,1
PAQ520,3,About the same?,3,About the same,,x,x,x,x,,,,,,,PAQ520,1
HAT28,9,Don't know,9,Don't know,x,,,,,,,,,,,PAQ520,1
PAQ520,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAQ520,1
HAT28,2,Less active,2,Less active,x,,,,,,,,,,,PAQ520,1
PAQ520,2,"less active, or",2,Less active,,x,x,x,x,,,,,,,PAQ520,1
HAT28,1,More active,1,More active,x,,,,,,,,,,,PAQ520,1
PAQ520,1,more active,1,More active,,x,x,x,x,,,,,,,PAQ520,1
PAQ520,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAQ520,1
HAT30,3,About the same,3,About the same,x,,,,,,,,,,,PAQ540,1
PAQ540,3,About the same?,3,About the same,,x,x,x,x,,,,,,,PAQ540,1
HAT30,9,Don't know,9,Don't know,x,,,,,,,,,,,PAQ540,1
PAQ540,9,Don't know,9,Don't know,,x,x,x,x,,,,,,,PAQ540,1
HAT30,2,Less active,2,Less active,x,,,,,,,,,,,PAQ540,1
PAQ540,2,"less active, or",2,Less active,,x,x,x,x,,,,,,,PAQ540,1
HAT30,1,More active,1,More active,x,,,,,,,,,,,PAQ540,1
PAQ540,1,more active,1,More active,,x,x,x,x,,,,,,,PAQ540,1
PAQ540,7,Refused,7,Refused,,x,x,x,x,,,,,,,PAQ540,1
HQKX12S,99999,Don't know,99999,Don't know,x,,,,,,,,,,,RXDDAYS,1
RXD260,99999,Don't know,99999,Don't know,,x,x,,,,,,,,,RXDDAYS,1
RXDDAYS,99999,Don't know,99999,Don't know,,,,x,x,x,x,x,x,x,x,RXDDAYS,1
RXD260,77777,Refused,77777,Refused,,x,x,,,,,,,,,RXDDAYS,1
RXDDAYS,77777,Refused,77777,Refused,,,,x,x,x,x,x,x,x,x,RXDDAYS,1
RXD030,9,Don't know,9,Don't know,,x,x,,,,,,,,,RXDUSE,1
RXD030,2,No,2,No,,x,x,,,,,,,,,RXDUSE,1
RXD030,7,Refused,7,Refused,,x,x,,,,,,,,,RXDUSE,1
HQKX1B,1,Yes,1,Yes,x,,,,,,,,,,,RXDUSE,1
RXD030,1,Yes,1,Yes,,x,x,,,,,,,,,RXDUSE,1
RXQ250,2,No,2,No,,x,x,,,,,,,,,RXQSEEN,1
RXQSEEN,2,No,2,No,,,,x,x,x,x,x,x,x,x,RXQSEEN,1
RXQSEEN,3,Only pharmacy print out seen,3,Only pharmacy print out seen,,,,,,,,,x,x,x,RXQSEEN,1
RXQ250,1,Yes,1,Yes,,x,x,,,,,,,,,RXQSEEN,1
RXQSEEN,1,Yes,1,Yes,,,,x,x,x,x,x,x,x,x,RXQSEEN,1
HAC3CR,1-16,16 years or younger,16,16 years or younger,x,,,,,,,,,,,MCD180B,2
MCD180B,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180B,2
MCQ180B,0-16,16 years or younger,16,16 years or younger,,x,x,x,x,,,x,x,x,,MCD180B,2
MCQ180B,1-16,16 years or younger,16,16 years or younger,,,,,,x,x,,,,,MCD180B,2
MCQ180B,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180B,2
MCQ180B,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCD180B,2
HAC3CR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCD180B,2
MCD180B,18-79,18-79 years old,18-79,18-79 years old,,,,,,,,,,,x,MCD180B,2
MCD180B,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180B,2
MCQ180B,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180B,2
MCQ180B,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180B,2
HAC3CR,90,90 + years,90,90 + years,x,,,,,,,,,,,MCD180B,2
HAC3CR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180B,2
MCD180B,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180B,2
MCQ180B,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180B,2
HAC3CR,777,Less than 1 year,16,16 years or younger,x,,,,,,,,,,,MCD180B,2
MCD180B,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180B,2
MCQ180B,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180B,2
MCD180C,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180C,2
MCQ180C,0-16,16 years or younger,16,16 years or younger,,,,,,,,x,x,x,,MCD180C,2
MCQ180C,1-16,16 years or younger,16,16 years or younger,,x,x,x,x,x,x,,,,,MCD180C,2
MCQ180C,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180C,2
MCQ180C,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCD180C,2
MCD180C,20-79,20-79 years old,20-79,20-79 years old,,,,,,,,,,,x,MCD180C,2
MCQ180C,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180C,2
MCD180C,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180C,2
MCQ180C,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180C,2
MCQ180C,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180C,2
MCD180C,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180C,2
MCQ180C,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180C,2
MCD180C,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180C,2
MCD180D,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180D,2
MCQ180D,0-16,16 years or younger,16,16 years or younger,,,,,,,,x,x,x,,MCD180D,2
MCQ180D,1-16,16 years or younger,16,16 years or younger,,x,x,x,x,x,x,,,,,MCD180D,2
MCQ180D,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180D,2
MCQ180D,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCD180D,2
MCD180D,20-79,20-79 years old,20-79,20-79 years old,,,,,,,,,,,x,MCD180D,2
MCQ180D,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180D,2
MCD180D,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180D,2
MCQ180D,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180D,2
MCQ180D,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180D,2
MCD180D,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180D,2
MCQ180D,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180D,2
MCD180D,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180D,2
HAF12R,1-16,16 years or younger,16,16 years or younger,x,,,,,,,,,,,MCD180E,2
MCD180E,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180E,2
MCQ180E,1-16,16 years or younger,16,16 years or younger,,,,,,,,x,x,x,,MCD180E,2
MCQ180E,2-16,16 years or younger,16,16 years or younger,,x,x,x,x,,,,,,,MCD180E,2
MCQ180E,4-16,16 years or younger,16,16 years or younger,,,,,,x,x,,,,,MCD180E,2
MCQ180E,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180E,2
MCQ180E,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCD180E,2
HAF12R,17-88,17-88 years old,17-88,17-88 years old,x,,,,,,,,,,,MCD180E,2
MCD180E,19-79,19-79 years old,19-79,19-79 years old,,,,,,,,,,,x,MCD180E,2
MCQ180E,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180E,2
MCD180E,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180E,2
MCQ180E,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180E,2
HAF12R,90,90 + years,90,90 + years,x,,,,,,,,,,,MCD180E,2
HAF12R,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180E,2
MCQ180E,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180E,2
MCD180E,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180E,2
MCQ180E,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180E,2
MCD180E,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180E,2
MCQ180F,0-16,0-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCD180F,2
MCQ180F,1-16,1-16 years old,16,16 years or younger,,x,x,x,x,x,x,,,,,MCD180F,2
MCD180F,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180F,2
MCQ180F,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180F,2
MCQ180F,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCD180F,2
HAC3DR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCD180F,2
HAC3DR,6-16,6-16 years old,16,16 years or younger,x,,,,,,,,,,,MCD180F,2
MCD180F,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180F,2
MCQ180F,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180F,2
MCQ180F,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180F,2
HAC3DR,90,90 + years,90,90 + years,x,,,,,,,,,,,MCD180F,2
HAC3DR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180F,2
MCD180F,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180F,2
MCQ180F,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180F,2
MCD180F,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180F,2
MCQ180F,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180F,2
HAC3GR,1-16,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCD180G,2
MCQ180G,10-16,10-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCD180G,2
MCD180G,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180G,2
MCQ180G,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180G,2
MCQ180G,17-84,17-84 years old,17-84,17-84 years old,,x,x,x,x,,,,,,,MCD180G,2
HAC3GR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCD180G,2
MCQ180G,3-16,3-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCD180G,2
MCQ180G,6-16,6-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCD180G,2
MCD180G,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180G,2
MCQ180G,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180G,2
MCQ180G,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180G,2
HAC3GR,90,90 + years,90,90 + years,x,,,,,,,,,,,MCD180G,2
HAC3GR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180G,2
MCD180G,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180G,2
MCQ180G,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180G,2
MCD180G,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180G,2
MCQ180G,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180G,2
MCQ180K,0-16,0-16 years old,16,16 years or younger,,x,x,x,x,x,x,x,x,x,,MCD180K,2
HAC3FR,1-16,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCD180K,2
MCD180K,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180K,2
MCQ180K,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180K,2
MCQ180K,17-83,17-83 years old,17-83,17-83 years old,,x,x,x,x,,,,,,,MCD180K,2
HAC3FR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCD180K,2
MCQ180K,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180K,2
MCD180K,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180K,2
MCQ180K,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180K,2
HAC3FR,90,90 + years,90,90 + years,x,,,,,,,,,,,MCD180K,2
HAC3FR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180K,2
MCQ180K,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180K,2
MCD180K,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180K,2
HAC3FR,777,Less than 1 year,16,16 years or younger,x,,,,,,,,,,,MCD180K,2
MCQ180K,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180K,2
MCD180K,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180K,2
MCQ180L,0-16,0-16 years old,16,16 years or younger,,x,x,x,x,,,,,,,MCD180L,2
MCQ180L,1-16,1-16 years old,16,16 years or younger,,,,,,x,x,x,x,x,,MCD180L,2
MCD180L,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180L,2
MCQ180L,17-78,17-78 years old,17-78,17-78 years old,,,,,,x,x,,,,,MCD180L,2
MCQ180L,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,x,x,x,,MCD180L,2
MCQ180L,17-83,17-83 years old,17-83,17-83 years old,,x,x,x,x,,,,,,,MCD180L,2
MCQ180L,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180L,2
MCD180L,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180L,2
MCQ180L,85,85 years or older,85,85 years or older,,x,x,x,x,,,,,,,MCD180L,2
MCQ180L,99999,Don't know,99999,Don't know,,x,x,x,x,x,x,x,x,x,,MCD180L,2
MCD180L,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180L,2
MCQ180L,77777,Refused,77777,Refused,,x,x,x,x,x,x,x,x,x,,MCD180L,2
MCD180L,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180L,2
MCQ180M,0-16,0-16 years old,16,16 years or younger,,,,x,x,x,x,,,,,MCD180M,2
HAC3JR,1-16,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCD180M,2
MCD180M,1-16,1-16 years old,16,16 years or younger,,,x,,,,,,,,,MCD180M,2
MCQ180M,1-16,1-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCD180M,2
MCD180M,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180M,2
MCQ180M,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180M,2
HAC3JR,17-84,17-84 years old,17-84,17-84 years old,x,,,,,,,,,,,MCD180M,2
MCQ180I,17-84,17-84 years old,17-84,17-84 years old,,x,,,,,,,,,,MCD180M,2
MCD180M,17-84,17-84 years old,17-84,17-84 years old,,,x,,,,,,,,,MCD180M,2
MCQ180M,17-84,17-84 years old,17-84,17-84 years old,,,,x,x,,,,,,,MCD180M,2
HAC3KR,17-89,17-89 years old,17-89,17-89 years old,x,,,,,,,,,,,MCD180M,2
HAC3KR,3-16,3-16 years old,16,16 years or younger,x,,,,,,,,,,,MCD180M,2
MCQ180I,5-16,5-16 years old,16,16 years or younger,,x,,,,,,,,,,MCD180M,2
MCD180M,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180M,2
MCQ180M,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180M,2
MCQ180I,85,85 years or older,85,85 years or older,,x,,,,,,,,,,MCD180M,2
MCD180M,85,85 years or older,85,85 years or older,,,x,,,,,,,,,MCD180M,2
MCQ180M,85,85 years or older,85,85 years or older,,,,x,x,,,,,,,MCD180M,2
HAC3JR,90,90 + years,90,90 + years,x,,,,,,,,,,,MCD180M,2
HAC3JR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180M,2
HAC3KR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180M,2
MCQ180I,99999,Don't know,99999,Don't know,,x,,,,,,,,,,MCD180M,2
MCD180M,99999,Don't know,99999,Don't know,,,x,,,,,,,,x,MCD180M,2
MCQ180M,99999,Don't know,99999,Don't know,,,,x,x,x,x,x,x,x,,MCD180M,2
MCQ180I,77777,Refused,77777,Refused,,x,,,,,,,,,,MCD180M,2
MCD180M,77777,Refused,77777,Refused,,,x,,,,,,,,x,MCD180M,2
MCQ180M,77777,Refused,77777,Refused,,,,x,x,x,x,x,x,x,,MCD180M,2
HAC3MR,1-16,1-16 years old,16,16 years or younger,x,,,,,,,,,,,MCD180N,2
MCD180N,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCD180N,2
MCQ180N,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCD180N,2
HAC3MR,17-86,17-86 years old,17-86,17-86 years old,x,,,,,,,,,,,MCD180N,2
MCQ180N,2-16,2-16 years old,16,16 years or younger,,,,,,x,x,,,,,MCD180N,2
MCQ180N,8-16,8-16 years old,16,16 years or younger,,,,,,,,x,x,x,,MCD180N,2
MCQ180N,80,80 years or older,80,80 years or older,,,,,,x,x,x,x,x,,MCD180N,2
MCD180N,80,80 years or older,80,80 years or older,,,,,,,,,,,x,MCD180N,2
HAC3MR,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCD180N,2
MCQ180N,99999,Don't know,99999,Don't know,,,,,,x,x,x,x,x,,MCD180N,2
MCD180N,99999,Don't know,99999,Don't know,,,,,,,,,,,x,MCD180N,2
HAC3MR,777,Less than 1 year,16,16 years or younger,x,,,,,,,,,,,MCD180N,2
MCQ180N,77777,Refused,77777,Refused,,,,,,x,x,x,x,x,,MCD180N,2
MCD180N,77777,Refused,77777,Refused,,,,,,,,,,,x,MCD180N,2
MCQ020,1-19,1-19 years old,1-19,1-19 years old,,x,,,,,,,,,,MCQ025,2
MCQ025,1-79,1-79 years old,1-79,1-79 years old,,,,,,,x,x,x,x,x,MCQ025,2
MCQ025,1-84,1-84 years old,1-84,1-84 years old,,,x,x,x,x,,,,,,MCQ025,2
HAC3ER,1-88,1-88 years old,1-88,1-88 years old,x,,,,,,,,,,,MCQ025,2
MCQ025,80,80 years or older,80,80 years or older,,,,,,,x,x,x,x,x,MCQ025,2
MCQ020,85,85 years or older,85,85 years or older,,x,,,,,,,,,,MCQ025,2
MCQ025,85,85 years or older,85,85 years or older,,,x,x,x,x,,,,,,MCQ025,2
HAC3ER,999,Don't know,99999,Don't know,x,,,,,,,,,,,MCQ025,2
MCQ020,99999,Don't know,99999,Don't know,,x,,,,,,,,,,MCQ025,2
MCQ025,99999,Don't know,99999,Don't know,,,x,x,x,x,x,x,x,x,x,MCQ025,2
HAC3ER,777,Less than 1 year,1,Less than 1 year,x,,,,,,,,,,,MCQ025,2
MCQ020,77777,Refused,77777,Refused,,x,,,,,,,,,,MCQ025,2
MCQ025,77777,Refused,77777,Refused,,,x,x,x,x,x,x,x,x,x,MCQ025,2
HAC3AR,0-16,16 years or younger,16,16 years or younger,x,,,,,,,,,,,MCQ180A,2
MCQ180A,1-16,16 years or younger,16,16 years or younger,,x,x,x,x,x,x,,,,,MCQ180A,2
MCD180A,16,16 years or younger,16,16 years or younger,,,,,,,,,,,x,MCQ180A,2
MCQ180A,0-16,16 years or younger,16,16 years or younger,,,,,,,,x,x,x,,MCQ180A,2
MCQ180A,17-79,17-79 years old,17-79,17-79 years old,,,,,,x,x,x,x,x,,MCQ180A,2
MCD180A,17-79,17-79 years old,17-79,17-79 years old,,,,,,,,,,,x,MCQ180A,2
